"GalaxyID","Prob_Smooth"
118971,0.412749
584555,0.231324
972473,0.750092
209001,0.706923
913913,0.154392
507238,0.481995
186546,0.03063
938220,0.159511
655535,0.92
218876,0.74029
969376,0
583081,0.100617
128411,0.611746
507526,0.657007
130055,0.059461
445423,0.213349
349696,0.231053
270312,0.249723
354096,0.069279
880501,0.909991
515098,0.933
257122,0.103845
715105,0.865086
370405,0.016097
534558,0.225618
966009,0.337049
888112,0.005797
392035,0.028535
325887,0.281286
922958,0.265838
341905,0.279137
603416,0.188804
836938,0.046216
424660,0.043003
305618,0.700283
197421,0.266707
196285,0.390293
860337,0.03722
904541,0.101926
924354,0.692641
112824,0.090408
446017,0.782131
881196,0.657262
874286,0.863965
610978,0.643123
482599,0.685054
380504,0.386268
724188,0.493205
179190,0.639923
471749,0.847471
303092,0.241939
455375,0.467898
689299,0.47255
947474,0.332813
536266,0.241051
959564,0.711094
376416,0.196828
890788,0.48337
257490,0.864
549159,0.758775
544698,0.202241
858497,0.395212
916422,0.653817
728524,0.827518
746871,0.708135
329875,0.039542
547698,0.401816
508520,0.215709
182619,0.784605
226487,0.027085
366028,0.857905
415689,0.051
665332,0.125522
628720,0.838462
935820,0.273291
494199,0.788501
811683,0.177732
427323,0.234179
428273,0.653954
342801,0.658975
502907,0.106217
343333,0.032691
173272,0.730776
439347,0.013326
443846,0.533711
907873,0.675159
326417,0.024521
490300,0.351175
573927,0.684656
443939,0.147208
773569,0.367612
499393,0.406171
354334,0.261678
969297,0.491469
738723,0.635074
597397,0.160447
269540,0.660997
467430,0.029483
332331,0.526046
954517,0.877911
492399,0.187852
558674,0.921461
998221,0.463
602481,0.905842
715557,0.968567
806022,0.69
135616,0.950309
330227,0.306307
716349,0.222963
762152,0.659203
546896,0.15697
884126,0.615164
641649,0.678145
520428,0.804
448434,0.622591
976983,0.694969
764587,0.552198
469559,0.775183
208194,0.539644
655141,0.107506
485427,0.509566
134903,0.209017
985641,0.674741
462146,0.598237
267421,0.480069
391362,0.198617
575237,0.306901
567186,0.768
144088,0.777609
754652,0.640458
629835,0
980375,0.670246
433863,0.007889
185927,0.809954
738678,0.820244
647840,0.217407
319688,0.604716
657506,0.502937
106147,0.529245
771981,0.296385
992790,0.084297
530263,0.50065
292844,0.165921
597047,0.100767
419910,0.16689
790026,0.568098
583989,0.094046
367044,0.762261
368266,0.919
968527,0.872105
581616,0.355913
727017,0.842721
578366,0.597551
163361,0.499834
340593,0.760446
242968,0.750114
248398,0.376839
399361,0.022452
151068,0.704855
350994,0.405583
843419,0.644497
228209,0.033563
759596,0.421825
731887,0.170632
210994,1
423749,0.270106
592623,0.692391
491924,0.372025
289624,0.33835
354502,0.05707
238638,0.351722
204537,0.241498
294353,0.649399
498140,0.396148
159633,0.145406
144927,0.704529
888537,0.12634
577677,0.369513
456095,0.815997
104624,0.241859
393568,0.369929
969245,0.551256
308025,0.137702
941929,0.080223
344469,0.085489
428844,0.558
186990,0.735742
576401,0.049301
572981,0.065305
652117,0.872812
930282,0.065437
600659,0.221237
980612,0.788471
388073,0.279131
863337,0.748841
262553,0.704758
919515,0.555157
291575,0.871212
654784,0.804303
352099,0.864237
233138,0.560687
921619,0
777851,0.942343
537895,0.140279
505735,0.545822
966775,0.484196
331509,0.407965
420534,0.31195
407742,0.549346
448522,0.05861
194421,0.67892
688540,0.104353
144961,0.022482
236344,0.142482
287258,0.448226
730125,0.043621
423725,0.799369
957376,0.920802
724045,0.511411
225564,0.095383
870344,0.68266
651924,0.728
217740,0.336706
462089,0.284853
798895,0.540712
299431,0.559054
391006,0.419852
788822,0.454983
602684,0.431338
566757,0.198422
833743,0.059349
727461,0.331043
787805,0.35407
379080,0.508021
819988,0.428613
566645,0.914186
953662,0.268777
635046,0.062833
923335,0.090741
132267,0.735638
601570,0.202354
575986,0.658949
240283,0.177337
927058,0.022799
337171,0.481597
841139,0.556687
969315,0.693498
799904,0.670493
812107,0.826129
178122,0.560473
874176,0.225386
613872,0.859801
460452,0.209224
381051,0.214441
987915,0.142295
101660,0.171583
431211,0.418127
933022,0.095526
509300,0.222222
261524,0.654936
468382,0.761978
385299,0.163733
579497,0.036255
106429,0.437039
439254,0.527626
915661,0.590717
773449,0.239956
208306,0.598737
557954,0.876813
981563,0.801577
477980,0.58138
242148,0.21738
561774,0.003077
230885,0.129136
744536,0.562171
433082,0.585025
849581,0.218268
303521,0.369573
174915,0.012599
552241,0.87
490857,0.791869
696447,0
844491,0.140451
864506,0.609341
165571,0.700839
594551,0.01998
452897,0.08737
206188,0.759258
874395,0.049975
643483,0.541106
470131,0.557708
957118,0.695813
440221,0.351244
583117,0
549445,0.188285
228984,0.300911
372526,0.705
462165,0.850902
523728,0.559175
277177,0.12
760784,0.490356
276197,0.976799
647423,0.024837
864267,0.685966
215253,0.126062
985537,0.397967
104536,0.005302
892577,0.818325
324937,0.831
258817,0.797329
997372,0.093969
140849,0.861201
435099,0.054539
624124,0.026102
921163,0.321863
766733,0.299219
198634,0.15257
760166,0.254823
533005,0.694862
486021,0.74404
391351,0.721076
836488,0.833932
286447,0.664769
687507,0.145215
668983,0.428036
366348,0.835811
642839,0.796613
627381,0.450721
223713,0.571283
168655,0.458275
510196,0.866104
104611,0.83877
882551,0.008269
803349,0.002224
551177,0.265156
427724,0.712272
529334,0.395395
290689,0.496048
126427,0.421792
915513,0.661357
228893,0.196898
111298,0.564005
860180,0.067968
982832,0.089333
328803,0.038639
746278,0.231001
162210,0.665314
194692,0.231494
575147,0.651623
580413,0.177186
995529,0.220405
614767,0.332823
273341,0.529983
820956,0.38455
257718,0.023152
651840,0.469678
997863,0.461896
591953,0.226215
584118,0.247765
809818,0.497674
793362,0.27252
527463,0.719243
591866,0.009716
969991,0.650604
373648,0.656995
966360,0.93
301144,0.200019
863480,0.497019
288179,0.799274
114688,0.218396
636169,0.692915
889915,0.009497
134646,0.092082
439564,0.596472
566219,0.242212
669153,0.173254
580725,0.8894
761315,0.454475
181094,0.770105
175164,0.649387
493805,0.30323
530778,0.04674
206647,0.526729
397811,0.602299
594745,0.019704
601618,0.437345
250204,0.201929
562374,0.279114
585716,0.929
875358,0.735315
384535,0.180837
935756,0.088457
590071,0.570743
844629,0.666161
366456,0.911912
319413,0.013622
398957,0.930988
774914,0.658185
707447,0.806302
553205,0.477653
260703,0.3711
486857,0.430218
108779,0.307584
540617,0.370992
986109,0.047466
315700,0.821841
654870,0.782803
470317,0.198229
578601,0.70362
192835,0.308827
360934,0.091899
945815,0.030352
878820,0.175515
508846,0.623299
386902,0.320372
465658,0.8
533324,0.759557
727150,0.901943
307747,0.828036
813908,0.160284
362231,0.289657
235153,0.733919
249439,0.246353
291996,0.065837
742032,0.621915
537023,0.056794
666707,0.470302
550272,0.539774
950908,0.747748
917380,0.439988
114173,0.746765
325453,0.20868
444262,0.29814
430685,0.095001
959870,0.855157
252476,0.218152
241163,0.502039
403891,0
689765,0.027963
326197,0.125182
802347,0.199211
188320,0.349959
537333,0.419205
262895,0.844582
418343,0.193823
878593,0.452756
660740,0.144
368796,0.692563
531826,0.474108
446688,0.834
995367,0.095899
256809,0.012295
234505,0.535203
365910,0
842708,0.704874
963084,0.236881
549537,0.789173
913322,0.417934
196975,0.845259
872804,0.267444
869531,0.088693
621678,0.319561
303495,0.651504
487072,0.759066
835965,0.281295
333505,0.701144
321186,0.42882
230703,0.588872
421355,0.734344
349726,0.242367
753885,0.642606
999398,0.313682
891540,0.033824
949606,0.91881
363688,0.206753
358426,0.08898
765422,0.587982
468740,0.785274
536186,0.172303
931124,0.199162
102919,0.364348
131624,0.08283
109330,0.588898
234599,0.206523
765009,0.469469
583337,0.213603
613878,0.106561
353846,0.775
873319,0.212247
184863,0.061735
699167,0.787788
220800,0.394519
249253,0.658975
459317,0.254253
910590,0.680946
582691,0.349049
902400,0.654999
660811,0.415403
157899,0.896
119150,0
324502,0.904463
842425,0.804897
997170,0.154386
644270,0.331061
168910,0.201747
253534,0.36983
551378,0.842359
571202,0.261454
102174,0.558028
319300,0.227283
943709,0.131194
922499,0.132558
298898,0.185928
387846,0.301427
200741,0.679207
575951,0.761182
835985,0.301498
110821,0.928053
878920,0
244335,0.655768
700494,0.425913
592417,0.576756
968222,0.723471
277485,0.640005
714075,0.698762
649653,0.586005
997713,0.559842
749006,0.272961
275176,0.441053
628439,0.550861
434489,0.241969
190279,0.156329
608949,0.356177
912293,0.263235
598653,0.338741
317338,0.17648
275132,0.082738
613863,0.160761
353583,0.129183
261909,0.62382
371560,0.473941
623638,0.611249
593725,0.442929
904953,0.639659
430477,0.998674
115766,0.295999
329317,0.513814
509360,0.036816
778384,0.423986
734894,0.122303
291755,0.846445
691624,0.714669
997090,0.628568
511076,0.225322
519141,0.31125
841245,0.536573
801629,0.21394
151380,0.102726
956071,0.859398
978512,0.240321
241328,0.276553
940762,0.425589
554183,0.826
258707,0.495213
230518,0.15152
849026,0.447
882296,0.726502
521931,0
165216,0.112015
357519,0.544391
721290,0.817802
720482,0.925221
505588,0.795
431071,0.085688
922871,0.72562
599828,0.590114
431723,0.271082
674325,0.090707
857729,0.591986
321207,0.570923
648422,0.327039
135077,0.274014
967668,0.797606
547422,0.822
794840,0.599235
686839,0.592339
398750,0.061326
447798,0.865282
371923,0.842367
579566,0.692855
657347,0.701267
689187,0.291334
609127,0.313202
563074,0.465135
983449,0.019401
277689,0.214478
463635,0.626045
769652,0.049404
895934,0.376207
568319,0.18033
134880,0.012723
733606,0.361822
471955,0.18129
776967,0.544
620294,0.271362
793091,0.691189
777274,0.361987
372346,0.427799
483486,0.155485
385495,0.104187
222392,0.364247
963258,0.34893
312363,0.288705
535514,0.417566
925280,0.23974
837138,0.268447
586014,0.631043
591426,0.57523
183299,0.608839
411791,0.599873
277138,0.655348
574218,0.643984
750804,0.218971
766668,0.453013
498761,0.817884
865057,0.377681
202147,0.908241
224656,0.310431
855843,0.49894
747723,0.792319
802452,0.673577
440955,0.542943
969004,0.658117
328881,0.46239
982174,0.779394
818844,0.024851
542104,0.919512
379809,0.122404
911238,0.908048
680590,0.113458
896039,0.721548
329238,0.041037
905173,0.776389
430958,0.423982
702381,0.311352
571694,0.665838
237998,0.162387
754991,0.926908
955483,0.357285
145672,0.27778
755195,0.265262
659040,0.865866
244272,0.723329
640416,0.877438
607488,0.492688
986737,0.548089
639751,0.158841
593746,0.895675
551462,0.720792
484085,0.032688
667978,0.078144
183082,0.459003
895996,0.478725
664484,0
338624,0.538576
307788,0.841
408682,0.041593
415849,0.666892
886371,0.208524
911537,0.229252
635896,0.817203
613974,0.609019
806578,0.527058
928535,0.945
582635,0.598219
702137,0.636352
960786,0.020885
879898,0.311671
266633,0.886235
870865,0.478216
796651,0.225071
674066,0.334488
277011,0.810496
323209,0.655001
499198,0.675025
436901,0.94272
878694,0.019779
144838,0.177213
961682,0.898228
961170,0.440631
288692,0.397153
277527,0.301588
840038,0.48123
525498,0.293284
722275,0.890126
711769,0.87808
555583,0.212648
530501,0.364887
878464,0.448598
365880,0.117885
902897,0.14047
641253,0.016074
611850,0.344285
171661,0.391218
216078,0.566448
159575,0.01456
234140,0.07903
544460,0.919022
327524,0.433558
269294,0.106937
799487,0.939842
886844,0.406971
275834,0.149755
144740,0.886
477256,0.946257
519105,0.471243
991401,0.809659
872792,0.1087
923554,0.113961
332845,0.62735
273037,0.270718
801856,0.107615
992308,0.833408
320800,0.404
248586,0.833318
277686,0.777179
529667,0.494675
826547,0.343057
135416,0.462308
868818,0.41515
674411,0.104722
724360,0.716559
153963,0.778921
276811,0.239815
277714,0.436686
111491,0.053074
795510,0.833608
529727,0.618349
706492,0.918091
788843,0.520873
834336,0.558871
874338,0.094
768461,0.347583
506981,0.177924
982401,0.094008
862078,0.133616
937130,0.476504
498076,0.680627
395138,0.876342
279683,0.845235
741913,0.158993
180725,0.307631
707174,0.146221
844243,0.398331
139077,0.84703
408280,0.634215
105539,0.192903
536198,0.571857
676993,0.930463
764517,0.905
582227,0.161474
138514,0.477715
658681,0.591577
181104,0.263496
102699,0.245247
816170,0.013506
425636,0.721239
799319,0.328378
603648,0.601271
989934,0.73797
350732,0.431187
876400,0.451217
960691,0.818819
127297,0.752646
810953,0.141569
594960,0.032753
957617,0.518099
565326,0.341828
856598,0.778705
932605,0.49682
547326,0.508933
447882,0.435664
432408,0.518471
684191,0.632172
477472,0.287282
315127,0.472604
183180,0.558471
773498,0.320962
267604,0.187082
127887,0.179772
328978,0.22453
422922,0.394
289054,0.86384
173300,0.295267
482040,0.08232
633503,0.594842
547202,0.80512
284889,0.929203
617894,0.68171
732384,0.884599
278015,0.738
815738,0.41846
674403,0.67812
531670,0.586771
340108,0.784866
587575,0.168368
410778,0.117072
813729,0.541025
730320,0
931292,0.209776
925778,0.328507
373393,0.710006
578075,0.449658
646254,0.925756
875641,0.88658
497409,0.931211
216032,0
374142,0.137661
780101,0.154099
513302,0.153033
811343,0.882688
665990,0.148438
684821,0.570512
261084,0.572119
223987,0.146892
382203,0.356175
588893,0.614311
348551,0.553001
930648,0.533636
471337,0.472564
687460,0.785363
495331,0.902481
524874,0.536829
640165,0.326543
542186,0.782803
882732,0.314001
774719,0.025331
731175,0.027361
348855,0.138104
574599,0.450349
744027,0.036909
348360,0.601422
592607,0.014914
297446,1
593308,0.902
826143,0.081566
225750,0.454881
641232,0.505976
444737,0.504845
285166,0.572713
274092,0.736248
255263,0.382432
219000,0.123489
706998,0.61426
496937,0.442635
876808,0.932415
261313,0.052552
288773,0.45496
288847,0.090537
750850,0.393023
745321,0.572963
291971,0.892008
795226,0.561334
525697,0.479327
502411,0.041253
599998,0.294709
668066,0.543134
311686,0.736558
698368,0.711342
605125,0.911
634097,0.265377
737803,0.543458
761713,0.320354
210249,0.389701
437610,0.574644
807466,0.937067
275134,0.112037
176583,0.00667
510280,0.135325
626487,0.020423
692427,0.496494
999687,0.552561
779132,0.206432
883645,0.527219
522550,0.727408
659883,0.118555
388825,0.320842
430726,0.100269
644970,0.762787
787206,0.11397
292022,0.665278
479794,0.54931
721905,0.63983
585080,0.316584
951417,0.826827
866932,0.188343
414809,0.130956
584503,0.225637
885512,0.593283
902227,0.728448
224382,0.036254
606496,0
551482,0.47717
948858,0.897
234518,0.509677
220713,0.137862
791120,0.831832
290240,0.088693
180124,0.03705
400239,0.79
221278,0.344563
142148,0.103035
377393,0.446482
792369,0.115287
148859,0.892
783996,0.905355
903903,0.810347
667502,0.361807
205318,0.332735
186426,0.248796
249222,0.287551
952390,0.470514
988740,0.227
919376,0.635791
674368,0.621001
216443,0.80176
698234,0.754402
638621,0.756632
679067,0.402868
281938,0.369482
911781,0.024649
821374,0.821053
220225,0.773985
687013,0.007725
586799,0.125908
871717,0.20721
599031,0.031045
445618,0.497316
100986,0.475139
828285,0.131655
808878,0.791
702362,0.641381
916049,0.145666
160708,0.050143
801184,0.024906
922333,0.470411
418439,0.882804
877006,0.58593
488209,0.041416
628711,0.62328
237414,0.702579
988185,0.310682
871426,0.228568
658128,0.808957
197317,0.701723
376258,0.063768
787818,0.13581
302985,0.735167
846847,0.467107
626675,0.268672
864258,0.895989
756171,0.088506
317816,0.443714
110411,0.845432
343264,0.149417
930556,0.327542
394582,0.476806
456860,0.778119
272839,0.425473
474449,0.756104
578719,0.645681
772643,0.068309
149390,0.723633
695320,0.717409
663584,0.012468
643650,0.995519
839942,0.691937
756711,0.161049
996854,0
890621,0.600177
997149,0.491921
258738,0.165486
829996,0.96295
472817,0.109388
985987,0.223845
346199,0.548703
104001,0.108
109688,0.086523
427503,0.431194
495832,0.404397
603769,0.239801
519616,0.056166
846169,0.386928
326549,0.233752
172275,0.854616
101597,0.606589
609289,0.125102
677346,0.185868
323399,0.428739
243510,0.479395
291196,0.228119
567769,0.401645
281103,0.297824
318630,0.323
903222,0.732912
522469,0.241224
237330,0.111
879058,0.716654
927324,0.703211
366352,0.856502
200482,0.704756
563191,0.627884
655710,0.923506
849999,0.323898
939202,0.119026
423376,0.490539
277142,0.303119
995634,0.229007
456503,0.042903
204389,0.751824
348361,0.08344
376901,0.887493
319096,0.055647
120374,0.178
545561,0.042018
188755,0.289027
904644,0.863216
499336,0.22514
180383,0.585272
100479,0.841554
242466,0.143568
899530,0.536159
693370,0.335069
836890,0.161151
499288,0.721982
450259,0.977844
176409,0.662845
195592,0.044195
839509,0.34895
293437,0.832
652821,0.571732
583187,0.03271
550152,0.603081
277894,0.044214
983016,0.598322
364944,0.700124
965113,0.025579
127031,0.743958
279610,0.134854
803161,0.062326
968297,0.705616
288893,0.071714
211440,0.604599
966576,0.311155
559319,0.750688
541300,0.048173
745368,0.605187
254345,0.884513
793326,0.864492
961584,0.489852
656159,0.75715
391138,0.847593
488478,0.936379
271617,0.104989
269665,0.059086
609123,0.389024
411755,0.759248
911092,0.1686
398241,0.530008
350751,0.91147
854313,0.301186
337750,0.903732
337071,0.369173
958895,0.044427
887107,0.244108
106170,0.858428
589974,0.300082
471012,0.206555
949037,0.415265
575654,0.138012
808360,0.171106
261042,0.211298
802423,0.710393
660197,0.364372
917741,0.281326
809701,0.895033
509246,0.726572
548548,0.272552
536161,0.203206
536652,0.109327
445050,0.404008
589674,0
487822,0.147168
377416,0.214306
551344,0.480612
169651,0.821084
202710,0.901
281814,0.387496
925461,0.192242
762458,0.047743
727597,0.503785
736053,0.58517
952109,0.12168
164823,0.316362
419931,0.314522
860830,0.279586
968783,0.367408
257327,0.867628
